,network_stay,average_monthly_bill_amount,dusage_days,dusage_stddev,vusage_onnet_sum,vusage_onnet_max,vusage_onnet_days,vusage_onnet_avg,vusage_onnet_stddev,vusage_offnet_sum,vusage_offnet_max,vusage_offnet_days,vusage_offnet_stddev,add_on_tot_rental,next_month_plan,device_type_2G,device_type_3G,device_type_4G,device_category_Basic,device_category_Feature phone,device_category_Smartphone,district_name_Colombo,district_name_Jaffna,age_group_30-40
6783,0.5723472668810289,0.4582273135784421,1.0,0.022160681178811512,0.0,0.0007087451273772493,0.034482758620689655,0.0013527731850293098,0.00044787458250821285,0.17827403482210447,0.13492562329771632,0.7666666666666666,0.16765621685804802,0.02666118622089461,1,0,0,1,0,0,1,0,0,0
6784,0.012861736334405145,0.4258429781347287,1.0,0.012053646520747599,0.0,0.0,0.0,0.0,0.0,0.003028009084027252,0.01571338780641106,0.06666666666666667,0.015127662493307992,0.010796915167095116,3,0,0,1,0,0,1,0,0,0
6785,0.019292604501607715,0.4004514315416939,1.0,0.0142492959154571,0.0,0.0,0.0,0.0,0.0,0.0011355034065102195,0.0028982470842935956,0.13333333333333333,0.003720546492483467,0.02666118622089461,2,0,0,1,0,0,1,0,0,0
6786,0.0032154340836012853,0.4285857826646742,1.0,0.012310942518782309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017994858611825194,5,0,0,1,0,0,1,0,0,0
6787,0.5016077170418006,0.4451808500822382,1.0,0.02191988833296161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,5,0,0,1,0,0,1,0,0,1
6788,0.4630225080385852,0.4629465266401416,1.0,0.04556285760303577,0.0,0.0,0.0,0.0,0.0,0.018925056775170326,0.012640547524268452,0.6333333333333333,0.02120668435818875,0.02666118622089461,3,0,0,1,0,0,1,1,0,0
6789,0.05144694533762058,0.3864248086390626,1.0,0.011620414448025933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,1,0,0,1,0,0,1,0,0,1
6790,0.6784565916398714,0.5379774829309426,1.0,0.22405210338564296,0.0,0.0,0.0,0.0,0.0,0.0026495079485238456,0.016307004679097698,0.03333333333333333,0.015625256728938327,0.008226221079691516,8,0,0,1,0,0,1,1,0,0
6791,0.5594855305466238,0.4191726403852601,1.0,0.04636488864927365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010282776349614397,6,0,0,1,0,0,1,0,0,1
6792,0.4662379421221865,0.4480947310110943,1.0,0.05036936892016484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018508997429305913,5,0,0,1,0,0,1,1,0,0
6793,0.03858520900321543,0.48757069215015447,1.0,0.06391373432385875,0.0,0.0,0.0,0.0,0.0,0.1570779712339137,0.0977372721558768,0.9333333333333333,0.13247477074334998,0.02365038560411311,4,0,0,1,0,0,1,1,0,0
6794,0.33118971061093244,0.4209717336475097,0.9666666666666667,0.030246670649721617,0.030907278165503486,0.09847619797613891,0.13793103448275862,0.10532842326769876,0.08530550832545562,0.01627554882664648,0.028912633563796353,0.43333333333333335,0.032116099784316565,0.02666118622089461,1,0,0,1,0,0,1,0,0,0
6795,0.6334405144694534,0.4443123336232766,1.0,0.004233433572232897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,1,0,0,1,0,0,1,0,0,0
6796,0.03536977491961415,0.40993188795119756,0.03333333333333333,4.128088748389134e-05,0.00033233632436025255,0.004488719140055912,0.034482758620689655,0.00856756350518563,0.0028365390225520157,0.08402725208175625,0.11170472798379774,0.6333333333333333,0.13551393629338884,0.02666118622089461,1,0,1,0,0,0,1,0,0,0
6797,0.3922829581993569,0.41272164819140067,0.8666666666666667,0.041668633332128155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011311053984575836,1,0,0,1,0,0,1,1,0,1
6798,0.337620578778135,0.41990521513760154,1.0,0.017691402268903506,0.0,0.0,0.0,0.0,0.0,0.012112036336109008,0.06599622878692646,0.13333333333333333,0.06318886691616228,0.02982005141388175,1,0,0,1,0,0,1,0,0,0
6799,0.20900321543408362,0.40570915764411053,1.0,0.005410530224575558,0.0,0.0,0.0,0.0,0.0,0.08856926570779712,0.056358684265661,0.9,0.0792390212115306,0.02570694087403599,2,0,0,1,0,0,1,0,0,0
6800,0.4565916398713826,0.45740411102168727,0.0,0.0,0.3572615486872715,0.4898216324762767,0.4482758620689655,0.3731110314606481,0.4517697380379884,0.025359576078728237,0.026782596550038406,0.4,0.045199777469690755,0.02666118622089461,3,1,0,0,0,1,0,0,0,0
6801,0.14469453376205788,0.4351405371273547,1.0,0.09174387758659197,0.0,0.0,0.0,0.0,0.0,0.014761544284632853,0.012919896640826874,0.7333333333333333,0.02046826266446513,0.017994858611825194,3,0,0,1,0,0,1,1,0,0
6802,0.42122186495176844,0.4309943150754427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050340651021953065,0.04012151686570291,0.9333333333333333,0.05525243813647766,0.02666118622089461,3,1,0,0,1,0,0,0,0,0
6803,0.4855305466237942,0.4516958727900853,1.0,0.00517319577142007,0.0,0.0,0.0,0.0,0.0,0.030658591975775928,0.027585725260143856,0.5333333333333333,0.04352287860242643,0.02666118622089461,4,0,0,1,0,0,1,0,1,0
6804,0.11897106109324758,0.46543485092218717,1.0,0.013101937841354829,0.003988035892323031,0.02035673504744655,0.10344827586206896,0.019139235432636903,0.013371672173138402,0.004163512490537471,0.014630909979747185,0.13333333333333333,0.014911338965992503,0.010282776349614397,4,0,0,1,0,0,1,0,0,1
6805,0.0,0.3896063042802264,1.0,0.035301990721733484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,1,0,0,1,0,0,1,1,0,0
6806,0.562700964630225,0.42882318810884396,1.0,0.057446897104415556,0.0,0.0,0.0,0.0,0.0,0.027630582891748676,0.040540540540540536,0.5,0.04725403942436061,0.02666118622089461,6,0,0,1,0,0,1,1,0,0
6807,0.4533762057877813,0.456125142549984,1.0,0.1205697311472171,0.0,0.0012599913375595543,0.034482758620689655,0.002404930106718773,0.0007962214800146005,0.0,0.0,0.0,0.0,0.02570694087403599,5,0,0,1,0,0,1,1,0,0
6808,0.13183279742765275,0.5298071893461105,1.0,0.13708108870870286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04627249357326478,6,0,0,1,0,0,1,1,0,0
6809,0.06752411575562701,0.46245792456417384,1.0,0.09661594100818253,0.0,0.0,0.0,0.0,0.0,0.019303557910673733,0.08261750122215236,0.16666666666666666,0.0794033964186476,0.015938303341902313,3,0,0,1,0,0,1,0,0,0
6810,0.3954983922829582,0.45438810963206094,1.0,0.10860727219140918,0.17347956131605183,0.28397054770248453,0.3448275862068966,0.23565308883210578,0.2542480781816075,0.024602573807721424,0.029680843634332,0.6,0.038305743483303525,0.06683804627249358,1,0,0,1,0,0,1,0,0,1
6811,0.3858520900321543,0.411161930542982,0.5333333333333333,0.02312839017270075,0.0,0.0,0.0,0.0,0.0,0.007191521574564723,0.024303373140582438,0.13333333333333333,0.024320327684042093,0.031876606683804626,2,0,0,1,0,0,1,1,0,0
6812,0.16398713826366557,0.5621363600393114,1.0,0.05481866439565744,0.0,0.0,0.0,0.0,0.0,0.00984102952308857,0.024408129059291846,0.13333333333333333,0.032628435949607494,0.0570694087403599,3,0,0,1,0,0,1,0,0,0
6813,0.21221864951768488,0.43099201654417135,1.0,0.05727790818104334,0.0,0.0,0.0,0.0,0.0,0.046555639666919,0.05838396536070955,0.7666666666666666,0.0766033448118045,0.017994858611825194,2,0,0,1,0,0,1,0,0,0
6814,0.16720257234726688,0.5119764971893888,0.8666666666666667,0.03768001177114827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673521850899743,6,0,0,1,0,0,1,0,0,0
6815,0.2733118971061093,0.3914507114446827,0.9,0.01744798393175877,0.0,0.0,0.0,0.0,0.0,0.010598031794095382,0.056393602905230815,0.1,0.05398280907658492,0.0,1,0,0,1,0,0,1,0,0,0
6816,0.3472668810289389,0.4478175938120911,1.0,0.02854719188964189,0.0013293452974410102,0.007993070047643422,0.06896551724137931,0.011122801743574327,0.005482837350160123,0.012869038607115822,0.024931908652838883,0.3,0.02810945557561842,0.010282776349614397,2,0,0,1,0,0,1,1,0,1
6817,0.06109324758842444,0.4345547400147697,1.0,0.02537962641094098,0.004320372216683284,0.032090404378469904,0.034482758620689655,0.061250563655493764,0.020278765819121865,0.0,0.0,0.0,0.0,0.02666118622089461,5,0,0,1,0,0,1,1,0,0
6818,0.28938906752411575,0.42080459758792127,1.0,0.03836866088597538,0.0,0.0,0.0,0.0,0.0,0.07342922028766086,0.05950136182694321,0.8666666666666667,0.08264160928374502,0.018508997429305913,1,0,0,1,0,0,1,0,0,0
6819,0.08681672025723472,0.43674228506187807,0.9,0.03404632384651984,0.0,0.001535614442650707,0.034482758620689655,0.002931008567563505,0.0009869840779442363,0.09386828160484481,0.06840561491724281,0.9333333333333333,0.10479338210510392,0.02827763496143959,2,0,0,1,0,0,1,0,0,0
6820,0.6334405144694534,0.4211175262024356,0.9666666666666667,0.006559792791653219,0.0,0.0,0.0,0.0,0.0,0.008327024981074942,0.015922899643829872,0.6,0.01643306889493534,0.02666118622089461,3,0,0,1,0,0,1,1,0,0
6821,0.1382636655948553,0.5130742100522653,1.0,0.2099771941046733,0.0,0.0,0.0,0.0,0.0,0.08894776684330052,0.06749773028842795,0.7333333333333333,0.11236238501366458,0.012853470437017995,3,0,0,1,0,0,1,1,0,0
6822,0.2797427652733119,0.4568192989939328,1.0,0.04172635435272209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,5,0,0,1,0,0,1,1,0,1
6823,0.24115755627009644,0.39695799237084634,1.0,0.03709547033587753,0.004652708541043536,0.018663621687600898,0.06896551724137931,0.03227867127611603,0.01493569283204866,0.00870552611657835,0.03352189398701026,0.2,0.0326182033735012,0.020565552699228794,1,0,0,1,0,0,1,1,0,0
6824,0.6495176848874598,0.4956723581584561,1.0,0.19262844485745842,0.0,0.0,0.0,0.0,0.0,0.02838758516275549,0.0504225155387946,0.26666666666666666,0.06557668145922899,0.016452442159383032,5,0,0,1,0,0,1,1,0,0
6825,0.6366559485530546,0.4917701087829178,1.0,0.08737798098019013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012853470437017995,5,0,0,1,0,0,1,1,0,1
6826,0.3697749196141479,0.46691838867704094,0.8333333333333334,0.005879351207856642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,6,0,0,1,0,0,1,0,0,1
6827,0.11254019292604502,0.4118196388481994,1.0,0.053266508212239216,0.0,0.0,0.0,0.0,0.0,0.018925056775170326,0.04591801103429011,0.3,0.05221520614584575,0.012853470437017995,1,0,0,1,0,0,1,0,0,0
6828,0.5337620578778135,0.4044410251055436,0.8333333333333334,0.006524220804461674,0.0,0.0,0.0,0.0,0.0,0.008327024981074942,0.047210000698372785,0.03333333333333333,0.04955387212180095,0.017994858611825194,1,0,0,1,0,0,1,0,0,0
6829,0.0932475884244373,0.4256321699809846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014761544284632853,0.02280187163908094,0.5666666666666667,0.026820987815305206,0.02666118622089461,1,1,0,0,1,0,0,0,0,1
6830,0.1832797427652733,0.3962674479046096,1.0,0.01090183716001068,0.0,0.00019687364649368028,0.034482758620689655,0.00037577032917480817,0.00012440960625228125,0.013247539742619227,0.04825755988546685,0.16666666666666666,0.0484949507579366,0.02666118622089461,1,0,0,1,0,0,1,1,0,0
6831,0.135048231511254,0.4775359613426443,1.0,0.13491532650650934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018508997429305913,5,0,0,1,0,0,1,1,0,0
6832,0.14790996784565918,0.4385834086102325,1.0,0.04109952119144697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051413881748071984,5,0,0,1,0,0,1,1,0,0
6833,0.3054662379421222,0.43540618167000117,1.0,0.04225934978821558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025706940874035992,5,0,0,1,0,0,1,1,0,0
6834,0.022508038585209,0.408530112237282,1.0,0.03570292501154994,0.0,0.0,0.0,0.0,0.0,0.07948523845571537,0.056777707940498634,0.7333333333333333,0.0853946646385327,0.02666118622089461,1,0,0,1,0,0,1,1,0,0
6835,0.10610932475884244,0.43100679281663007,0.03333333333333333,1.8837670743763648e-06,0.0,0.0,0.0,0.0,0.0,0.03595760787282362,0.05353027446050702,0.7,0.060997809844785644,0.02666118622089461,1,1,0,0,0,1,0,0,0,0
6836,0.1607717041800643,0.4789311698243561,1.0,0.03400697991431925,0.0,0.0,0.0,0.0,0.0,0.13853141559424678,0.07570361058733151,0.5666666666666667,0.14304928889868487,0.02666118622089461,6,0,0,1,0,0,1,0,0,1
6837,0.08038585209003216,0.4421024599866751,1.0,0.05522737936174196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005655526992287918,5,0,0,1,0,0,1,0,0,1
6838,0.23151125401929262,0.5531609237862851,1.0,0.007597197895989288,0.0,0.0,0.0,0.0,0.0,0.07040121120363362,0.15612123751658633,0.43333333333333335,0.1658619376130402,0.07455012853470437,5,0,0,1,0,0,1,1,0,1
6839,0.5466237942122186,0.4547575164435285,1.0,0.03324451244361323,0.0,0.0,0.0,0.0,0.0,0.0011355034065102195,0.007053565193100076,0.03333333333333333,0.006758676358127499,0.02666118622089461,6,0,0,1,0,0,1,1,0,0
6840,0.05466237942122186,0.4015340397705015,1.0,0.04272191422704721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012853470437017995,1,0,0,1,0,0,1,0,0,0
6841,0.202572347266881,0.4751967132316266,0.9666666666666667,0.04418881093331341,0.0,0.0,0.0,0.0,0.0,0.25813777441332325,0.20986102381451222,0.8333333333333334,0.2699435538939335,0.02570694087403599,2,0,0,1,0,0,1,0,0,0
6842,0.028938906752411578,0.4146655489237455,1.0,0.029559787048657662,0.002991026919242273,0.021262353821317477,0.034482758620689655,0.040583195550879296,0.01343623747524639,0.02384557153671461,0.04270549619386828,0.4666666666666667,0.04929074915292718,0.02666118622089461,1,0,0,1,0,0,1,1,0,0
6843,0.08038585209003216,0.39772537345386827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014004542013626041,0.023465325790907182,0.36666666666666664,0.031001741549434747,0.02666118622089461,1,1,0,0,0,1,0,1,0,0
6844,0.02572347266881029,0.4167164955410135,1.0,0.09513994133774789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018508997429305913,5,0,0,1,0,0,1,0,0,0
6845,0.3440514469453376,0.5026654753707449,1.0,0.055722755315200975,0.0,0.0003149978343898885,0.034482758620689655,0.0006012325266796932,0.00019905537000364953,0.0,0.0,0.0,0.0,0.03598971722365039,7,0,0,1,0,0,1,1,0,0
6846,0.022508038585209,0.4405384736373239,1.0,0.03395198804638369,0.0,0.0,0.0,0.0,0.0,0.0582891748675246,0.1083874572246665,0.7666666666666666,0.11117654351641658,0.02666118622089461,4,0,0,1,0,0,1,0,0,1
6847,0.3247588424437299,0.4025105871992166,1.0,0.0040981212281668835,0.0,0.0,0.0,0.0,0.0,0.023088569265707796,0.018960821286402682,0.5666666666666667,0.031865155201868216,0.02666118622089461,1,0,0,1,0,0,1,1,0,0
6848,0.585209003215434,0.46115334388687546,1.0,0.0044015628651019835,0.0,0.0,0.0,0.0,0.0,0.016654049962149885,0.028668203086807738,0.36666666666666664,0.04059444873582356,0.010282776349614397,3,0,0,1,0,0,1,1,0,0
6849,0.31189710610932475,0.47952353416914495,1.0,0.04460235241430073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03598971722365039,6,0,0,1,0,0,1,1,0,1
6850,0.28617363344051444,0.44342575727575445,0.0,0.0,0.04885343968095712,0.10595739654289878,0.20689655172413793,0.11081467007365096,0.0931158697135995,0.027630582891748676,0.024687478175850267,0.7333333333333333,0.03299171402395868,0.02666118622089461,1,1,0,0,1,0,0,0,0,1
6851,0.4533762057877813,0.4220103414205514,1.0,0.014178397267854002,0.0,0.0,0.0,0.0,0.0,0.04277062831188493,0.0458132551155807,0.8,0.05482150518956115,0.02666118622089461,3,0,0,1,0,0,1,1,0,1
6852,0.25401929260450157,0.41583188936315246,1.0,0.09148140243182806,0.007976071784646061,0.05717210694176477,0.034482758620689655,0.10912370359236433,0.036128549655662506,0.0,0.0013269083036524896,0.03333333333333333,0.00127143416638042,0.018508997429305913,1,0,0,1,0,0,1,0,0,1
6853,0.5080385852090032,0.5630193244091215,1.0,0.12755160787783745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051413881748071984,7,0,0,1,0,0,1,1,0,1
6854,0.08681672025723472,0.45808578972444874,1.0,0.09913015395747997,0.0,0.0,0.0,0.0,0.0,0.021196063588190765,0.03296319575389342,0.4666666666666667,0.037128524537772885,0.061182519280205655,2,0,0,1,0,0,1,1,0,1
6855,0.21543408360128619,0.4741321648913796,0.6,0.00805163371394755,0.0,0.0013781155254557625,0.034482758620689655,0.0026303923042236585,0.0008857549417448271,0.05336866010598032,0.08726168028493608,0.23333333333333334,0.11884418632569993,0.010282776349614397,4,0,0,1,0,0,1,0,0,1
6856,0.03858520900321543,0.3911670070134756,1.0,0.019004447221093526,0.0,0.0,0.0,0.0,0.0,0.002271006813020439,0.013443676234373909,0.03333333333333333,0.012881635633064787,0.02666118622089461,1,0,1,0,0,0,1,1,0,0
6857,0.49196141479099675,0.47200241148766525,1.0,0.04555272695484748,0.0,0.0,0.0,0.0,0.0,0.11771385314155942,0.28266638731755006,0.26666666666666666,0.3111379925391988,0.015424164524421594,5,0,0,1,0,0,1,1,0,0
6858,0.012861736334405145,0.396677243194131,1.0,0.010543324176756226,0.0,0.0,0.0,0.0,0.0,0.006813020439061317,0.012954815280396674,0.3,0.01530798167186444,0.02666118622089461,1,0,0,1,0,0,1,0,0,0
6859,0.6077170418006431,0.45235686471140457,1.0,0.03756017942578752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,5,0,0,1,0,0,1,0,0,0
6860,0.00964630225080386,0.43128951216300654,1.0,0.030776717259430545,0.04420073113991359,0.1163916998070638,0.1724137931034483,0.12003607395160078,0.09923998638361711,0.00757002271006813,0.01068510370835952,0.36666666666666664,0.01349299489523589,0.02673521850899743,2,0,0,1,0,0,1,1,0,0
6861,0.12861736334405144,0.4521742956561371,1.0,0.0424926895627457,0.0016616816218012627,0.01322990904437532,0.034482758620689655,0.025251766120547116,0.00836032554015331,0.057532172596517786,0.06187582931768977,0.7333333333333333,0.07779455298754909,0.030848329048843187,3,0,0,1,0,0,1,0,0,1
6862,0.4437299035369775,0.4432550092384539,0.8333333333333334,0.2576655845583482,0.0013293452974410102,0.009725558136787809,0.034482758620689655,0.01856305426123553,0.006145834548862699,0.06207418622255867,0.06306306306306306,0.7333333333333333,0.08799433258139379,0.012853470437017995,1,0,0,1,0,0,1,0,0,1
6863,0.24115755627009644,0.40182332634908186,1.0,0.04627591591402345,0.0,0.0,0.0,0.0,0.0,0.03557910673732021,0.050806620574062426,0.5,0.06403514611612292,0.005655526992287918,2,0,0,1,0,0,1,1,0,0
6864,0.47266881028938906,0.3930222501110683,0.9333333333333333,0.022295001032322397,0.0,0.0,0.0,0.0,0.0,0.0,0.0014316642223618967,0.03333333333333333,0.0013718105479367693,0.005655526992287918,1,0,0,1,0,0,1,0,0,1
6865,0.4790996784565916,0.452245550125549,1.0,0.005473180889045556,0.0,0.0,0.0,0.0,0.0,0.011355034065102194,0.01749423842447098,0.5666666666666667,0.0194452338246668,0.010282776349614397,2,0,0,1,0,0,1,1,0,1
6866,0.6141479099678456,0.460517635809541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14420893262679788,0.0887282631468678,0.9666666666666667,0.11558046805510468,0.02666118622089461,3,1,0,0,0,1,0,0,0,0
6867,0.08038585209003216,0.4649265471496078,1.0,0.11020142319865074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07455012853470437,3,0,0,1,0,0,1,1,0,0
6868,0.5369774919614148,0.4128710527240386,1.0,0.02216081492899004,0.0,0.0,0.0,0.0,0.0,0.013247539742619227,0.048362315804176256,0.23333333333333334,0.0473102779813723,0.010282776349614397,3,0,0,1,0,0,1,1,0,1
6869,0.7234726688102894,0.4302193816753863,1.0,0.020324291173675065,0.0,0.0,0.0,0.0,0.0,0.03255109765329296,0.025420769606816114,0.6333333333333333,0.04013836379133128,0.02666118622089461,2,0,0,1,0,0,1,0,0,0
6870,0.09646302250803858,0.43282624449871165,1.0,0.01565688142177167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012853470437017995,5,0,0,1,0,0,1,0,0,0
6871,0.0,0.3987278614497887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,1,1,0,0,0,1,0,0,0,0
6872,0.06109324758842444,0.4474616498266415,1.0,0.036781074140947605,0.05417082087072116,0.14379651139898414,0.27586206896551724,0.0924207124605441,0.11411974491903774,0.07645722937168811,0.09504853690900202,1.0,0.09362497565341024,0.02570694087403599,2,0,0,1,0,0,1,1,0,1
6873,0.03536977491961415,0.4205665354205311,1.0,0.07187717417022738,0.0,0.0,0.0,0.0,0.0,0.000757002271006813,0.004364829946225294,0.06666666666666667,0.0042086596937390705,0.02666118622089461,3,0,0,1,0,0,1,0,0,0
6874,0.17684887459807075,0.4592166671099548,1.0,0.16645777566238582,0.0,0.0,0.0,0.0,0.0,0.0003785011355034065,0.0031775962008520143,0.03333333333333333,0.003044750240542585,0.03650385604113111,8,0,0,1,0,0,1,1,0,1
6875,0.10610932475884244,0.45100795521673015,1.0,0.0356784307261903,0.0,0.0,0.0,0.0,0.0,0.0696442089326268,0.10025141420490256,0.7,0.12273931560759169,0.012853470437017995,4,0,0,1,0,0,1,0,0,1
6876,0.05144694533762058,0.5311311433584103,1.0,0.06299172287197191,0.0,0.0,0.0,0.0,0.0,0.25851627554882667,0.3138487324533836,0.3333333333333333,0.4480201639067836,0.11516709511568124,8,0,0,1,0,0,1,1,0,0
6877,0.5530546623794212,0.4673597066811408,1.0,0.01181104833879463,0.0,0.0,0.0,0.0,0.0,0.020060560181680544,0.05499685732243871,0.13333333333333333,0.06749326216748311,0.02666118622089461,5,0,0,1,0,0,1,1,0,0
6878,0.3954983922829582,0.4257914253619284,1.0,0.10214233496915774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005655526992287918,5,0,0,1,0,0,1,1,0,0
6879,0.07395498392282958,0.3802039979339487,0.4666666666666667,0.05685158834011106,0.0,0.0,0.0,0.0,0.0,0.0,0.0016760946993505132,0.03333333333333333,0.0021991363367663145,0.02666118622089461,1,0,0,1,0,0,1,0,0,0
6880,0.13183279742765275,0.45787333976265365,1.0,0.02973401812740909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,6,0,0,1,0,0,1,0,0,0
6881,0.3279742765273312,0.49537190728512914,0.6666666666666666,0.022000451378806934,0.0,0.0,0.0,0.0,0.0,0.000757002271006813,0.0018856065367693273,0.13333333333333333,0.002449120977873457,0.09254498714652956,1,0,0,1,0,0,1,0,0,1
6882,0.0064308681672025705,0.4052373020102626,0.36666666666666664,0.001486622710142474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017994858611825194,1,1,0,0,1,0,0,1,0,0
6883,0.04501607717041801,0.4615555868593624,1.0,0.13415638119634213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020565552699228794,7,0,0,1,0,0,1,0,0,1
6884,0.47266881028938906,0.4068528411324141,0.7,0.028335723127205798,0.0,0.0,0.0,0.0,0.0,0.0026495079485238456,0.0037362944339688524,0.23333333333333334,0.00572951421082508,0.0010282776349614395,1,0,0,1,0,0,1,0,0,0
6885,0.16720257234726688,0.42245691321041445,1.0,0.050506938154967485,0.0,0.0,0.0,0.0,0.0,0.0291445874337623,0.047838536210629216,0.3333333333333333,0.05929971448858933,0.012853470437017995,1,0,0,1,0,0,1,1,0,0
6886,0.028938906752411578,0.4401060213966992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,3,1,0,0,0,1,0,0,0,0
6887,0.5980707395498392,0.4322135217340908,0.9666666666666667,0.014896237806630025,0.0,0.0,0.0,0.0,0.0,0.053747161241483724,0.06704378797402052,0.7666666666666666,0.0906405776130094,0.0025706940874035992,1,0,0,1,0,0,1,0,0,0
6888,0.4823151125401929,0.43369279078801204,1.0,0.02470345330039078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,5,0,0,1,0,0,1,0,0,1
6889,0.3183279742765273,0.4128923962287012,1.0,0.06455296177635242,0.0026586905948820204,0.02035673504744655,0.034482758620689655,0.03885465203667518,0.012863953286485891,0.06472369417108251,0.09724841120189955,0.7333333333333333,0.12231475592630002,0.0,1,0,0,1,0,0,1,1,0,0
6890,0.4790996784565916,0.44176490425139625,1.0,0.025867377355322047,0.055167829843801926,0.1802575107296137,0.13793103448275862,0.18758454832406432,0.1324343662128459,0.07380772142316427,0.0992038550178085,0.9666666666666667,0.10199702588346259,0.02313624678663239,2,0,0,1,0,0,1,1,0,1
6891,0.5884244372990354,0.5324147088926563,1.0,0.035799392698397214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048843187660668384,8,0,0,1,0,0,1,0,0,1
6892,0.4340836012861736,0.46577864552805964,1.0,0.01874511629118245,0.0,0.0009843682324684017,0.034482758620689655,0.0018788516458740417,0.0006220480312614063,0.1161998485995458,0.08387457224666525,0.8666666666666667,0.11328329379727461,0.02666118622089461,3,0,0,1,0,0,1,0,0,0
6893,0.21864951768488744,0.4013984264254916,1.0,0.02794205645353245,0.0,0.0,0.0,0.0,0.0,0.001514004542013626,0.0035617012361198403,0.2,0.004212107070632565,0.013881748071979436,1,0,0,1,0,0,1,0,0,0
6894,0.012861736334405145,0.3939452745973219,1.0,0.012636149640297125,0.002326354270521768,0.017521754537937556,0.034482758620689655,0.03344355929655794,0.011072454956453044,0.004542013626040878,0.009428032683846637,0.26666666666666666,0.011656225393799768,0.02666118622089461,1,0,0,1,0,0,1,0,0,0
6895,0.4598070739549839,0.39488340371764447,1.0,0.000990347657667661,0.0,0.0,0.0,0.0,0.0,0.009084027252081756,0.032369578881206784,0.13333333333333333,0.03488470336787928,0.02666118622089461,1,0,0,1,0,0,1,0,0,0
6896,0.6527331189710611,0.3968821408388917,0.9333333333333333,0.012725320421635699,0.0,0.0,0.0,0.0,0.0,0.004920514761544285,0.009462951323416438,0.3333333333333333,0.011311304508492675,0.02666118622089461,1,0,0,1,0,0,1,0,0,0
6897,0.4533762057877813,0.4758820039121002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04579863739591219,0.05813953488372092,0.23333333333333334,0.11496147752104571,0.030848329048843187,4,1,0,0,0,1,0,1,0,0
6898,0.5723472668810289,0.5014301789931973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291445874337623,0.03348697534744046,0.7,0.047526111007377206,0.05141388174807198,3,0,0,1,0,0,1,0,0,0
6899,0.5241157556270096,0.5369467558365455,1.0,0.08371443568668416,0.00033233632436025255,0.002874355238807733,0.034482758620689655,0.005486246805952201,0.0018163802512833076,0.0,0.0,0.0,0.0,0.03341902313624679,5,0,0,1,0,0,1,1,0,0
